GS_controversiality_score,index,id,author_id,conversation_id,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,engagement_score_log_normal,date
0.0,421,1549700644717592578,22240612,1549700644717592578,en,6,0,3,0,everyone,"ICYMI: Temperatures in the #Arctic are increasing four times faster than the current rate of global warming, a chilling new study reveals.#climatechange https://t.co/FhFtV1Oobd",['Arctic' 'climatechange'],2,1,7,0,0,1,0,0,919265.0,9.790419747929326e-06,0.128,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icymi temperatures arctic increasing four time faster current rate global warming chilling new study revealsclimatechange,0.0,0.0,0.0,0.4324818292556837,2022-07-20 10:20:00
0.0,422,1549648040411136000,286855399,1549648040411136000,en,0,0,0,0,everyone,"Johnson used all his time and energy getting an ""oven-ready"" #Brexit when he should have been switching off the oven. He can't say he wasn't warned on the #ClimateEmergency https://t.co/aSs70OGvTM",['Brexit' 'ClimateEmergency'],2,0,6,0,0,1,0,0,2544.0,0.0,0.443,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson used time energy getting ovenready brexit switching oven he cant say wasnt warned climateemergency,0.0,0.0,0.0,0.0,2022-07-20 06:50:58
2.0,423,1549332902240047105,2216347372,1549332902240047105,en,0,0,3,0,everyone,"To all the climate change deniers/professional contrarians who attempt to deny the decades of scientific evidence I counter with this: For the third time in my adult life, I'm willingly wearing shorts. https://t.co/786DmpT69x",[],0,2,3,0,0,1,0,0,3573.0,0.0008393956351426973,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,to climate change deniersprofessional contrarian attempt deny decade scientific evidence i counter for third time adult life im willingly wearing short,0.0,0.0,0.0,0.23431415302539596,2022-07-19 09:58:43
0.0,424,1549371548598927360,142766313,1549371548598927360,en,0,0,0,0,everyone,Climate change for Babies - Book review - CFACT https://t.co/5uZThR4Jgx,[],0,1,19,0,0,1,0,0,397.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change babies book review cfact,0.0,0.0,0.0,0.0,2022-07-19 12:32:17
0.0,425,1549200981421801472,775395391965569024,1549200981421801472,en,0,0,0,0,everyone,Analysis | The U.S. plan to avoid extreme climate change is running out of time - The Washington Post https://t.co/nlkTCHHxEV,[],0,1,12,0,0,1,0,0,1401.0,0.0,-0.296,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analysis the us plan avoid extreme climate change running time the washington post,0.0,0.0,0.0,0.0,2022-07-19 01:14:31
0.0,426,1549395204440047618,95017864,1549395204440047618,en,0,0,0,0,everyone,"Great Britain is reporting its hottest day ever but sure, let's keep pretending Climate Change isn't real as politicians here in the US take the money &amp; run from companies contributing to the destruction of our climate.",[],0,1,3,0,0,0,0,0,1209.0,0.0,0.0129,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,great britain reporting hottest day ever sure let keep pretending climate change isnt real politician us take money amp run company contributing destruction climate,0.0,0.0,0.0,0.0,2022-07-19 14:06:17
1.0,427,1549500248485433344,1473921732499361796,1549500248485433344,en,0,0,0,0,everyone,"Democratic lawmakers want crypto mining companies to report more energy usage info . The government must intervene to limit the impact of cryptocurrency mining on climate change, a group of Democratic lawmakers told the Biden administration...",[],0,0,2,0,0,0,0,0,564.0,0.0,0.4005,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,democratic lawmaker want crypto mining company report energy usage info the government must intervene limit impact cryptocurrency mining climate change group democratic lawmaker told biden administration,0.0,0.0,0.0,0.0,2022-07-19 21:03:42
0.0,428,1549370739165470723,798490987416928256,1549370739165470723,en,0,0,0,0,everyone,"« Vast stretches of the temperate world are baking or burning, and as climate change marches on widespread heatwaves will only grow more intense and more common. After insurgency, some rebels of Colombia’s disbanded FARC group needed a new calling. » https://t.co/NfLJOHuIR2",[],0,1,6,0,0,1,0,0,2010.0,0.0,-0.0534,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vast stretch temperate world baking burning climate change march widespread heatwaves grow intense common after insurgency rebel colombias disbanded farc group needed new calling,0.0,0.0,0.0,0.0,2022-07-19 12:29:04
1.0,429,1549310957079371777,68577507,1549310957079371777,en,2,0,1,0,everyone,"Australia's unique wildlife is being devastated by bushfires, drought, habitat loss and global warming, a government report said Tuesday. #jakpost https://t.co/aIUXFIVgBA",['jakpost'],1,0,7,0,0,1,0,0,972151.0,3.0859371785482107e-06,-0.6908,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,australias unique wildlife devastated bushfires drought habitat loss global warming government report said tuesday jakpost,0.0,0.0,0.0,0.14360372922730513,2022-07-19 08:31:31
2.0,430,1549425426765959168,1453381290007347207,1549425426765959168,en,1,1,3,0,everyone,"I am in spain, but without the ac, cause it isn´t supposed to get this hot here and also fuck climate change",[],0,1,1,0,0,0,0,0,564.0,0.008849557522123894,-0.6956,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i spain without ac cause isnt supposed get hot also fuck climate change,0.0,0.0,0.0,0.49299420443406633,2022-07-19 16:06:23
0.0,431,1549359992603660289,52189657,1549359992603660289,en,0,0,0,0,everyone,I THINK...I think #MotherNature is trying to tell us something!!#heatwaves #climatechange #pandemics #epidemics #justsayin 🤦‍♀️#theslowapocalypsehttps://t.co/dUfENe7n5I,"['MotherNature' 'heatwaves' 'climatechange' 'pandemics' 'epidemics'
 'justsayin' 'theslowapocalypsehttps']",7,2,8,2,0,1,0,1,212.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i thinki think mothernature trying tell u somethingheatwaves climatechange pandemic epidemic justsayin,0.0,0.0,0.0,0.0,2022-07-19 11:46:22
0.0,432,1549335051229450240,400038347,1549335051229450240,en,1,0,1,0,everyone,Vote for my Short film Climate Change that is taking part in First-Time Filmmaker Sessions August 2022 programme 5. https://t.co/IngrjsAYrM watch the film:https://t.co/mYlool28Sm,[],0,0,10,0,0,2,0,0,11.0,0.16666666666666666,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vote short film climate change taking part firsttime filmmaker sessions august 2022 programme 5 watch film,0.0,0.0,0.0,0.4362085839710631,2022-07-19 10:07:16
1.0,433,1549405083363938307,107547335,1549405083363938307,en,0,0,0,0,everyone,Extreme weather: What is it and how is it connected to climate change? https://t.co/S8nQykisEc,[],0,0,6,0,1,1,0,0,68006.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,extreme weather what connected climate change,0.0,0.0,0.0,0.0,2022-07-19 14:45:33
0.0,434,1549404855550328833,902616149778685958,1549404855550328833,en,0,0,2,0,everyone,"To the Republican Party concerning climate change. When the ship goes down, the Democrats aren’t the only ones drowning",[],0,0,5,0,0,0,0,0,564.0,0.0035398230088495575,0.4019,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,to republican party concerning climate change when ship go democrats arent one drowning,0.0,0.0,0.0,0.19719768177362654,2022-07-19 14:44:38
0.0,435,1549378069978390530,2542149314,1549378069978390530,en,0,0,1,0,everyone,"“Solar as a standard feature on all new homes went pretty smooth,” said Bob Raymer, technical director with the California Building Industry Association.https://t.co/61LjdGr6XN",[],0,0,7,0,0,1,0,0,212.0,0.004694835680751174,0.4939,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar standard feature new home went pretty smooth said bob raymer technical director california building industry association,0.0,0.0,0.0,0.11448577496891586,2022-07-19 12:58:12
2.0,436,1549475919005376513,1043582234157101056,1549475919005376513,en,0,0,1,0,everyone,"Ah yes, climate change is a myth perpertrated by a sensationalist media https://t.co/yBH0Ux7DAK",[],0,0,8,0,0,1,0,0,147.0,0.006756756756756757,0.4019,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ah yes climate change myth perpertrated sensationalist medium,0.0,0.0,0.0,0.1218107900078664,2022-07-19 19:27:01
0.0,437,1549451951556927490,1074457475485712384,1549451951556927490,en,14,3,37,1,everyone,In the last 90 days:- Robinhood spent $180k lobbying on securities regulation- Uber spent $140k lobbying on issues related to the future of work and the on-demand economy- Occidental Petroleum spent $110k lobbying on climate change policySee more at https://t.co/fCQpuP3rHX https://t.co/sQJjkxZMZa,[],0,0,6,0,0,2,0,0,36095.0,0.0015237145390070922,0.0094,Neutral,0.0,0.6705,0.2235,0.0,0.0,0.14985674999999998,100.0,0.0,in last 90 day robinhood spent 180k lobbying security regulation uber spent 140k lobbying issue related future work ondemand economy occidental petroleum spent 110k lobbying climate change policysee,0.0,0.0,0.14985674999999998,3.407777502552786,2022-07-19 17:51:47
3.0,438,1549454470953721857,710533452186181632,1549454470953721857,en,7,0,25,0,everyone,"New evidence on #socialprotection and #climatechange🌳In #Ethiopia, PSNP public works ""increased tree cover by 3.8% between 2005 and 2019, with larger increases in less densely populated areas and on steep-sloped terrain.""Hirvonen et alhttps://t.co/30mJsdopWv https://t.co/R5CVXrOCbp",['socialprotection' 'climatechange' 'Ethiopia'],3,1,6,0,0,2,0,1,6315.0,0.00506649778340722,0.2732,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,new evidence socialprotection ethiopia psnp public work increased tree cover 38 2005 2019 larger increase le densely populated area steepsloped terrainhirvonen et al,0.0,0.0,0.0,2.348659112253777,2022-07-19 18:01:48
3.0,439,1549306345886728197,140969339,1549306345886728197,en,24,5,137,2,everyone,I hate the narrative that people dont care about climate change.People care. They just feel completely helpless because the solutions presented are personal choices or voting for green parties. We know that won't work.Capitalism has taught us to believe nothing can change.,[],0,1,2,0,0,0,0,0,3207.0,0.05236907730673317,-0.4626,Negative,0.07052,-0.6328,-0.13042857142857142,0.18702348699999993,0.14493728000000003,0.2666144957142857,40.0,100.0,i hate narrative people dont care climate changepeople care they feel completely helpless solution presented personal choice voting green party we know wont workcapitalism taught u believe nothing change,0.18702348699999993,0.14493728000000003,0.2666144957142857,13.283301224267426,2022-07-19 08:13:12
0.0,440,1549317143857991680,1382431445063495688,1549317143857991680,en,3,0,5,0,everyone,"🏴‍☠️ A ‘breakthrough moment’ for climate delay and inaction, means the government will have to revise its climate change strategy to show how emissions reduction targets will be met. The post High court ruling deems… https://t.co/Ya4WSYWyh0 #GreenPolitics #ClimateChange",['GreenPolitics' 'ClimateChange'],2,1,5,0,0,1,0,1,23805.0,0.0003360497353608334,-0.5106,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a breakthrough moment climate delay inaction mean government revise climate change strategy show emission reduction target met the post high court ruling deems greenpolitics climatechange,0.0,0.0,0.0,0.514832398235855,2022-07-19 08:56:06
0.0,441,1549372870396153857,1276030892599844864,1549372870396153857,en,0,0,0,0,everyone,"These people destroy the earth we all live on, and ignore the cries of their own people.... cruel leaders cannot help anyone, but themselves https://t.co/ZzzXeQy2ex",[],0,0,3,0,0,1,0,0,726.0,0.0,-0.7832,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,these people destroy earth live ignore cry people cruel leader help anyone,0.0,0.0,0.0,0.0,2022-07-19 12:37:32
2.0,442,1549312987772624897,4873579419,1549312987772624897,en,1,0,0,0,everyone,"In light of current conditions, global warming crisis, rising sea levels , shitty government...I'm buying one of these from Ebay. I'm naming it 'Sea Bastard'. Any objections? #heatwave #sailing #seabastard #getaway ☆ https://t.co/8pTX7h2vjd",['heatwave' 'sailing' 'seabastard' 'getaway'],4,2,4,0,1,1,0,0,477.0,0.0020920502092050207,-0.891,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in light current condition global warming crisis rising sea level shitty governmentim buying one ebay im naming sea bastard any objection heatwave sailing seabastard getaway,0.0,0.0,0.0,0.10100125770744986,2022-07-19 08:39:35
0.0,443,1549330977545134080,70082805,1549330977545134080,en,0,0,0,0,everyone,Remember when it was actually called Global Warming? #ClimateEmergency,['ClimateEmergency'],1,0,8,0,1,0,0,0,345.0,0.0,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,remember actually called global warming climateemergency,0.0,0.0,0.0,0.0,2022-07-19 09:51:04
0.0,444,1549519825348837380,1518966103002816512,1549519825348837380,en,0,0,1,0,everyone,"Honestly, thank god for climate change. Anything is better than listening to someone from Europe or the UK talk.",[],0,1,5,0,0,0,0,0,3.0,0.25,0.8591,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honestly thank god climate change anything better listening someone europe uk talk,0.0,0.0,0.0,0.3333333333333333,2022-07-19 22:21:29
2.0,445,1549526201344987136,409394810,1549526201344987136,en,3,14,94,1,everyone,I don't understand why every human on this planet doesn't have extreme climate change anxiety.,[],0,1,1,0,0,0,0,0,1236.0,0.09054163298302344,-0.2415,Negative,-0.17459230769230769,0.0258,-0.16027857142857144,0.12248623576923079,0.0,0.11593258027472524,69.23076923076923,0.0,i dont understand every human planet doesnt extreme climate change anxiety,0.12248623576923079,0.0,0.11593258027472525,9.935569794837786,2022-07-19 22:46:49
2.0,446,1549502655877173248,15410683,1549502655877173248,en,1,0,2,0,everyone,"""‘It’s time to get creative’ after Supreme Court setback, climate experts say."" https://t.co/xd8vcUYP9K",[],0,0,8,0,0,1,0,0,2171.0,0.0013812154696132596,0.5574,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,its time get creative supreme court setback climate expert say,0.0,0.0,0.0,0.24824555787144403,2022-07-19 21:13:16
0.0,447,1549397741536690178,734645333930737664,1549397741536690178,en,1,0,1,0,everyone,"I say it's jolly hot, imagine how bad it would be if this lefty climate change was real.",[],0,1,1,0,0,0,0,0,282.0,0.007067137809187279,-0.0516,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i say jolly hot imagine bad would lefty climate change real,0.0,0.0,0.0,0.21870691576338755,2022-07-19 14:16:22
0.0,448,1549420681728872454,915365899011608576,1549420681728872454,en,0,1,1,0,everyone,"40 degrees where I live, wildfires spreading climate change is real",[],0,1,2,0,0,0,0,0,564.0,0.0035398230088495575,0.0,Neutral,-0.701,0.0,-0.701,0.0,0.0,0.0,0.0,0.0,40 degree i live wildfire spreading climate change real,0.0,0.0,0.0,0.19719768177362654,2022-07-19 15:47:32
2.0,449,1549280886016733184,1225452236182097921,1549280886016733184,en,0,0,0,0,everyone,(  ◔ ౪◔)⊃━☆ﾟ.*・            A hex on climate change deniers to send their ankles to the Elemental Plane of Fire.,[],0,1,5,0,0,0,0,0,55.0,0.0,-0.5423,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,౪ﾟ a hex climate change denier send ankle elemental plane fire,0.0,0.0,0.0,0.0,2022-07-19 06:32:02
0.0,450,1549300908105793538,1544792555040251904,1549300908105793538,en,0,0,0,0,everyone,Sudden and Unexpected': At least 11 Vacationers Drop Dead on Italian Beaches in 24 hours. Must be the weather!  #climatechange https://t.co/fxFMepzwkM,['climatechange'],1,0,9,1,0,1,0,0,54.0,0.0,-0.7712,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sudden unexpected at least 11 vacationers drop dead italian beaches 24 hour must weather climatechange,0.0,0.0,0.0,0.0,2022-07-19 07:51:35
0.0,451,1549425737148547073,4911019421,1549425737148547073,en,3,15,312,0,everyone,Paulina is the root cause of Global warming !! @paulinaporizkov https://t.co/vWKj3d0GCm,[],0,0,8,2,0,1,1,0,96.0,3.402061855670103,0.2924,Positive,0.1583,0.0,0.1583,0.30067191833333334,0.0,0.30067191833333334,46.15384615384615,0.0,paulina root cause global warming,0.30067191833333334,0.0,0.30067191833333334,43.421550595708084,2022-07-19 16:07:37
0.0,452,1549459160252796937,1547258153858961410,1549459160252796937,en,0,0,4,0,everyone,Earth's temperature has been increasing since industrialisation. The planet is experiencing extreme climate conditions. There is nothing being done in the globe to stop climate change. https://t.co/4AsR2ep0WY,[],0,0,4,0,0,1,0,0,564.0,0.007079646017699115,-0.296,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,earths temperature increasing since industrialisation the planet experiencing extreme climate condition there nothing done globe stop climate change,0.0,0.0,0.0,0.3943953635472531,2022-07-19 18:20:26
1.0,453,1549403648232415237,16014696,1549403648232415237,en,0,0,0,0,following,"Democrats want Joe Biden to go ""beast mode"" and fight climate change via executive action. https://t.co/9WZuGzhABD # via @HuffPostPol",[],0,0,10,0,0,1,1,0,163.0,0.0,-0.3182,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,democrats want joe biden go beast mode fight climate change via executive action via,0.0,0.0,0.0,0.0,2022-07-19 14:39:50
0.0,454,1549522658009694210,1268984948049895424,1549522658009694210,en,0,0,0,0,everyone,Good thing climate change isn't a thing,[],0,0,3,0,0,0,0,0,31.0,0.0,0.4404,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good thing climate change isnt thing,0.0,0.0,0.0,0.0,2022-07-19 22:32:45
3.0,455,1549418899489292294,17316966,1549418899489292294,en,0,0,3,0,everyone,"""time is not forgiving when it comes to the warming climate"" https://t.co/25mt5obPkO",[],0,0,3,0,0,1,0,0,1579.0,0.0018987341772151898,-0.2037,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time forgiving come warming climate,0.0,0.0,0.0,0.2580487814116991,2022-07-19 15:40:27
